x,y,accel,injury
5860,1660,1.8871489315842616,4.715983714196548
5632,1663,0.46922626978380666,1.3441870787540926
5519,1665,0.044858119213417286,1.02102085846359
5405,1666,0.01535313208769935,-0.049385105349840995
5292,1668,0.02459754395213818,-0.18876998203997977
5178,1670,0.3797659329302844,-0.2622327595375797
5065,1671,-0.050689416382017696,-0.1937161129277035
4951,1673,0.28047309993272224,0.12315116058849072
4838,1675,0.00507964019970088,0.0021711788187245284
4724,1676,-0.10992793944698775,-0.4514853065414824
4611,1678,-0.10487236515401017,-0.15643043741910037
4497,1680,-0.006332748592696463,-0.34166977420295397
4383,1681,-0.049532155567867595,-0.3540347653758136
4270,1683,-0.1454461331674524,-0.06991841695757549
4156,1684,-0.04847217445619492,-0.4514853065414824
4043,1686,-0.1144177577441852,-0.21510596698264894
3929,1688,0.1467978515295577,-0.4514853065414824
3816,1689,0.5619383265011725,-0.301687195613882
3702,1691,-0.02652292798854315,-0.361008254423266
3589,1693,-0.19683068223484754,-0.22600653325965547
3475,1694,0.016653210683284837,-0.3007621727517042
3362,1696,-0.2280593627233994,-0.4514853065414824
3248,1698,-0.13146128381420025,-0.27900887040060857
3135,1699,0.10606543589594104,-0.14377498292665236
3021,1701,-0.0646602906299244,-0.4023943500457296
2907,1702,0.13032208194923178,-0.060776261629371865
2794,1704,-0.049705984061824714,-0.39400618040338925
2680,1706,-0.02858432762827879,-0.2419423173191265
2567,1707,0.3989167942784809,-0.2763216122178733
2453,1709,0.004475730415354967,-0.3698933469420806
2340,1711,-0.1296924224921619,-0.09838698941404439
2226,1712,-0.3753513556008205,0.5276993057216828
2113,1714,-0.316297105373999,-0.2443302297978985
1999,1716,-0.33875913723192086,-0.3886707992397291
1886,1717,-0.3485586689223114,-0.2969385077284636
1772,1719,-0.37961046759756056,0.18382153072813842
1659,1720,-0.21982606715872893,-0.32891255418437054
1545,1722,-0.22016290930559362,-0.28181583548014716
1431,1724,-0.08719811899533376,-0.18561338262791346
1318,1725,-0.15828093265874904,-0.4514853065414824
1204,1727,-0.10499888290837951,-0.35390538511523734
1091,1729,-0.29035177510996907,-0.15386912474286543
977,1730,-0.2931173463076811,-0.2810767916287074
864,1732,-0.22147215971932827,-0.35996306080265095
750,1734,-0.035323464727301364,-0.25189382420929984
637,1735,0.047399748338834306,0.18617782177918415
523,1737,0.7937294281224331,1.1807966659859768
5691,1760,0.33622453197876523,0.7181224458045911
5577,1762,0.080153341666207,1.130975908749068
5464,1764,-0.22912112140816002,0.5161121787356661
5350,1765,-0.24488239529076994,0.5329858015411818
5236,1767,-0.04144236442381327,0.14948810955888656
5123,1769,-0.11894775043101483,-0.3158723265897283
5009,1770,0.1719804545092328,0.1048798404769941
4896,1772,-0.3226189233057907,-0.19516828203476533
4782,1774,-0.13524898063960528,-0.4156880208148113
4669,1775,-0.08909633848797764,-0.32915990141698787
4555,1777,0.38401820887397076,-0.4514853065414824
4442,1779,0.17246727272367682,-0.11144049847422567
4328,1780,0.08782788085918691,-0.4514853065414824
4215,1782,-0.23360036187583297,-0.39802773649291795
4101,1783,-0.21085827709356458,-0.3549629831514313
3988,1785,0.40543768863166035,-0.3426623443608377
3874,1787,-0.21462408919344952,-0.3467600536864737
3760,1788,-0.08658703087810875,-0.34335596076398817
3647,1790,0.19682388064435502,0.3783154639365988
3533,1792,0.11984344488691748,-0.061208184372659964
3420,1793,0.44671261399455214,-0.3168491278845047
3306,1795,-0.155951224079048,-0.32897468945481273
3193,1797,-0.20868246119402026,-0.4514853065414824
3079,1798,-0.2708805998191902,-0.4514853065414824
2966,1800,0.1206447504575087,-0.4514853065414824
2852,1801,0.21551220298451526,-0.3551358083835567
2739,1803,-0.13899816704579498,-0.25439914579806766
2625,1805,-0.23584928868774005,-0.289001541872987
2511,1806,0.03803140014705385,-0.11334378231959834
2398,1808,-0.10488739475066891,-0.3137128562722867
2284,1810,-0.23067205888376296,-0.332470294426031
2171,1811,0.16051102753564106,0.17291296016120303
2057,1813,-0.24654844337391157,-0.269090413711366
1944,1815,-0.2782162259752819,-0.29508574366036416
1830,1816,-0.36346905166358406,-0.4029403930463444
1717,1818,-0.33494389376946926,-0.3270613761970214
1603,1820,0.05397935073479641,-0.38669982828312804
1490,1821,-0.24837634515493917,-0.4514853065414824
1376,1823,-0.29114544983878266,-0.27594932055983534
1263,1824,-0.1975819458863838,-0.37554491470520435
1149,1826,-0.22641589742115045,-0.3455918763889769
1035,1828,-0.09443512782976937,-0.194379727785724
922,1829,-0.28418048121431727,-0.3969179065255084
808,1831,-0.18549562444300094,-0.32643534737813473
695,1833,-0.20466233358540956,-0.1013047269578949
581,1834,-0.017979268432394162,-0.15955121069716086
5749,1858,0.37746812667761576,0.7812062205245652
5635,1860,-0.283025592002843,-0.28496534800366335
5522,1861,-0.20915040269167423,-0.19230360932013557
5408,1863,-0.04288561257753275,-0.13777313596855778
5295,1864,-0.22444830076912997,-0.13260923191185925
5181,1866,-0.0005520594078134655,-0.3604230423120998
5068,1868,-0.1898034502431466,-0.41053549511494775
4954,1869,-0.14349766369792447,-0.3889307015718335
4840,1871,0.17474916543064248,-0.3480223239846502
4727,1873,-0.14357068887617372,-0.3456693577632744
4613,1874,0.10653187508901481,-0.13121562599179715
4500,1876,0.22441364424901994,-0.14473781110707262
4386,1878,0.11094806215791848,-0.13049200864622731
4273,1879,0.12612291651287907,-0.32754870942400366
4159,1881,-0.06788523234200386,-0.3939611148114763
4046,1882,-0.16517294210097794,-0.27750148144753256
3932,1884,-0.18122132060191468,-0.2437764704414981
3819,1886,-0.05219036973696922,-0.1882831895559303
3705,1887,-0.1606509132539285,-0.2852219792882367
3592,1889,-0.23174264355194035,-0.40060779905150196
3478,1891,0.042011546637223014,-0.23374674218768968
3364,1892,-0.023705501943231018,-0.3662564887797757
3251,1894,-0.0013695323334652677,-0.4514853065414824
3137,1896,-0.07519324115668032,-0.3842349565837066
3024,1897,-0.13593657618578678,-0.199772360973168
2910,1899,-0.24608812526819718,-0.4514853065414824
2797,1901,0.28006910326528567,-0.2297017177217465
2683,1902,0.0539689888297918,-0.3773511292504004
2570,1904,-0.0532202680942198,-0.14128285898843987
2456,1905,0.040012081517842905,-0.20003221546869657
2343,1907,-0.10352325088593102,-0.4514853065414824
2229,1909,-0.04660308282153679,-0.14581365331659105
2116,1910,0.137758585011164,0.22433313446368308
2002,1912,-0.48200606107521066,-0.38618049557607054
1888,1914,-0.2580838532659884,-0.18278032975584044
1775,1915,-0.2871020647258302,-0.4514853065414824
1661,1917,0.07276892258897613,-0.4514853065414824
1548,1919,-0.3076465450642799,-0.39184181841505367
1434,1920,-0.14321891122952604,-0.38633583416729295
1321,1922,-0.3671549348541422,-0.4514853065414824
1207,1923,-0.16268808683539654,-0.3204189394492998
1094,1925,-0.2246265914275421,-0.4514853065414824
980,1927,-0.215777830120218,-0.4514853065414824
867,1928,-0.2262732606335264,-0.323492960811187
753,1930,-0.18722378047706878,-0.3912664076736711
640,1932,-0.1366480653021168,-0.2743119744769684
526,1933,0.08015067151885483,0.07931863571009429
5807,1955,0.3992400873129758,0.6038351099415459
5693,1957,0.7541486624232181,0.10869919712889094
5580,1959,-0.03655752865679515,-0.32775793021065375
5466,1960,-0.04437407668678921,-0.2576895928276714
5353,1962,-0.2470678260668034,-0.1600292948223175
5239,1963,0.1352030214559098,0.12324204295815779
5126,1965,-0.11803454448904438,0.014489850835383475
5012,1967,-0.16693955270632113,-0.3659827955558678
4899,1968,-0.13941930453922285,-0.24182725802247126
4785,1970,-0.044434061999792926,-0.2930704526934732
4672,1972,0.009130302136669205,-0.07764096592804141
4558,1973,0.1641723716252118,0.9426446898171302
4445,1975,0.33933674270839903,-0.03455066770684482
4331,1977,0.061626722890012364,-0.3642280350466607
4217,1978,0.0595351540606595,-0.4514853065414824
4104,1980,0.11404038360152853,-0.07313261713733311
3990,1982,-0.1991758559529144,-0.4514853065414824
3877,1983,0.029261879544910708,-0.38181554340819274
3763,1985,-0.308497959642989,-0.4514853065414824
3650,1986,-0.027902755563685072,-0.4514853065414824
3536,1988,0.031896704614074414,-0.19821692591642925
3423,1990,-0.21247033424021572,-0.31038250130726963
3309,1991,-0.11250207572231227,-0.19720434782918184
3196,1993,0.2643107574353805,-0.4514853065414824
3082,1995,-0.0386218028437869,-0.36412110214827353
2968,1996,-0.33612550226283305,-0.4514853065414824
2855,1998,-0.15806277402617802,-0.37751867069967027
2741,2000,-0.013340291811175114,-0.3277428340171494
2628,2001,-0.2779080474371287,-0.4514853065414824
2514,2003,-0.10184306896131282,0.12714532366056294
2401,2004,-0.08418739149338492,-0.36329302613035974
2287,2006,0.08165605231357545,-0.2631540367420859
2174,2008,-0.07415562726333073,-0.13516841391721515
2060,2009,0.04975360571972366,0.24239930432193457
1947,2011,-0.3213516124537147,-0.22742572242385206
1833,2013,-0.20604921405912954,-0.4514853065414824
1720,2014,-0.48431207008635935,-0.35530984794738146
1606,2016,-0.38573731346366935,-0.18062913167146522
1492,2018,-0.1841431972993616,-0.12999980424109694
1379,2019,-0.281405804070878,0.18367366973417965
1265,2021,-0.30809719236387056,0.13853483321504137
1152,2023,-0.2487639095367445,-0.4075320890439062
1038,2024,-0.1579980639704332,-0.21312067670540588
925,2026,-0.1825312874695695,-0.4042360280327368
811,2027,-0.197803530283859,-0.4514853065414824
698,2029,-0.14153194078837222,-0.40579105010929667
584,2031,0.002045684818209348,-0.10417557052781391
471,2032,0.3423723903298435,0.7892718462997624
5865,2053,0.8058728896395013,1.070755999187681
5752,2054,0.11711812011366933,0.12946426203531822
5638,2056,-0.03700919750924557,0.11287800424100704
5525,2058,0.023841284449496753,-0.38726975301205036
5411,2059,0.0861339415788877,-0.19153525003741542
5297,2061,-0.019800893742940518,-0.15471710010486808
5184,2063,-0.2634967631093201,-0.1397618126282716
5070,2064,-0.20653523527092302,-0.10109303879556016
4957,2066,0.7308662256614238,0.24078816054620064
4843,2067,-0.02445123385884361,-0.32422354408028076
4730,2069,-0.1869987168991469,0.00516341522006893
4616,2071,0.20453873469645126,-0.21018026122198485
4503,2072,0.03980738556695175,0.21272274683856526
4389,2074,-0.10761353944665049,-0.17370458280679166
4276,2076,0.08185536885627076,-0.17423989434507803
4162,2077,0.3225075656942923,-0.3193464828546038
4049,2079,0.2952140572783435,-0.34218439549035146
3935,2081,-0.06316834060301857,-0.4514853065414824
3821,2082,-0.13633568152240397,-0.35462500824000176
3708,2084,-0.20056591951746122,-0.4514853065414824
3594,2085,-0.17898571660749735,-0.04448288683527011
3481,2087,0.013946253231245992,-0.3454808094191076
3367,2089,-0.12621142222635792,0.1501669656468844
3254,2090,-0.18980554691973897,-0.3123916039988292
3140,2092,-0.0748193610010732,-0.4514853065414824
3027,2094,0.0015313790435569075,-0.4514853065414824
2913,2095,0.7848529039624613,-0.4514853065414824
2800,2097,-0.2551838555054865,-0.3627083956731827
2686,2099,-0.2808229577453175,-0.33126821781209514
2573,2100,-0.13001313286690908,-0.4514853065414824
2459,2102,0.729908433846619,-0.2537134161919659
2345,2104,-0.28946056481582394,-0.4514853065414824
2232,2105,-0.20617256555740013,-0.328589101997085
2118,2107,-0.000407631292099403,0.004608549942644387
2005,2108,-0.15035364333257933,0.46267696302170785
1891,2110,-0.3014742782388637,-0.10560495959581123
1778,2112,-0.30116142180337213,-0.2535876581390593
1664,2113,-0.09927957456685524,-0.333009010301794
1551,2115,-0.21866673235947465,-0.410757615861372
1437,2117,-0.20597253337759583,-0.3647119345862311
1324,2118,0.09667905081182641,-0.1747974598487608
1210,2120,-0.16966563726304484,-0.32684533837233354
1096,2122,0.4912814323443217,-0.229358507311928
983,2123,-0.11833555944650356,-0.4514853065414824
869,2125,-0.22597707213100998,-0.38032205512924194
756,2126,0.10694052797217066,-0.41462621456937065
642,2128,-0.10362440014509844,-0.36584596064553904
529,2130,-0.18323242705129042,-0.08939171125413559
415,2131,0.6824003520195132,1.572863465609382
5810,2152,0.6029428656873753,0.4436679682521199
5696,2153,-0.07065860613875219,-0.16937157418610982
5583,2155,-0.071963469769131,-0.26508563935931245
5469,2157,-0.07017193597853251,-0.12794580091196925
5356,2158,-0.1697789790478071,-0.2893546811171255
5242,2160,-0.20338784556697834,-0.32477126980198107
5129,2162,-0.05971851110905948,0.17699551798511357
5015,2163,0.011386434794536483,0.0344268043851339
4902,2165,0.16019721312106056,-0.23790726339789156
4788,2166,-0.16788244065974495,-0.3645872260416754
4674,2168,-0.02865452125683941,-0.12418291491880516
4561,2170,0.5224159544046479,3.1480908103557272
4447,2171,0.04592980757128222,-0.26012630580501434
4334,2173,0.06954656682080598,-0.15409563315208474
4220,2175,-0.2601812581332615,-0.1487629535525594
4107,2176,-0.2741881799204737,-0.27725969339323236
3993,2178,-0.21366553370365643,-0.34411801599430136
3880,2180,0.20321737295795878,-0.4514853065414824
3766,2181,0.14943251197588572,-0.4514853065414824
3653,2183,0.0989711875436968,-0.4514853065414824
3539,2185,-0.15342926069119242,-0.08424752421659137
3425,2186,-0.012867864565447801,-0.4514853065414824
3312,2188,-0.015643897611699313,-0.35770752496763353
3198,2189,0.3243689907347102,-0.3358816606696866
3085,2191,-0.07654660157161072,-0.4514853065414824
2971,2193,-0.027805947808238536,-0.1527060860444016
2858,2194,-0.18198861974317315,-0.4514853065414824
2744,2196,-0.1770376843256848,-0.2832747983576654
2631,2198,-0.1613177350951397,-0.30084154471142677
2517,2199,-0.08577378141146444,-0.2242594060367805
2404,2201,0.29748312044903,-0.24438998100443157
2290,2203,0.13131896426543438,-0.4514853065414824
2177,2204,-0.16759564694085619,-0.4514853065414824
2063,2206,0.46581418387473583,-0.12453630583362173
1949,2207,-0.08920029030111234,0.4447236484397696
1836,2209,-0.04990402891091021,0.19446769603607308
1722,2211,-0.2798994083820828,-0.12899578520772068
1609,2212,0.17644968516773463,-0.10238997103526885
1495,2214,-0.1933096716058596,-0.41117771745646264
1382,2216,-0.13641580710063128,-0.4254570349262095
1268,2217,-0.2697034478663141,-0.3689317423573524
1155,2219,-0.22542949234762064,-0.4514853065414824
1041,2221,-0.12793080367513385,-0.33757364460178585
928,2222,0.055636373804943795,-0.3999066617289064
814,2224,-0.29968369092513647,-0.3285794275502279
701,2225,0.011077797162987613,-0.26344428245098
587,2227,-0.19715887588830144,-0.38523021955101533
473,2229,-0.06882376872137537,-0.3335581336285198
5868,2249,0.3168241307940276,1.1435654253075738
5754,2251,-0.027312236361256487,-0.10919701071024628
5641,2252,-0.1639886581403883,-0.31060022438228724
5527,2254,-0.01219645765163147,-0.3361453631582659
5414,2256,-0.196505267952945,-0.11347951364034686
5300,2257,-0.08372552019850714,-0.25983850057965646
5187,2259,-0.3253869893635772,-0.18671869131135224
5073,2261,0.36256590168507047,-0.3790784239429346
4960,2262,0.13233238803481845,-0.12034489165496189
4846,2264,0.06490257516453898,-0.2470242195104849
4733,2265,0.13798306229432988,-0.03517340410260313
4619,2267,-0.07774793571435216,-0.3267687443081886
4506,2269,0.47416988615513506,1.0606101660078429
4392,2270,0.22505867348946573,-0.2589674578685189
4278,2272,0.2726890929278713,0.011432325431950127
4165,2274,0.13769357817171476,-0.23935732949396482
4051,2275,-0.026790582746549663,0.03741548300198968
3938,2277,-0.06027587717237783,-0.4514853065414824
3824,2279,0.1528330605804325,-0.21665206037920912
3711,2280,-0.188752989894335,-0.4514853065414824
3597,2282,-0.08668630237045713,-0.3334861890915446
3484,2284,-0.17179293903955625,-0.39003430374143555
3370,2285,0.34654234505930775,-0.21989342367383036
3257,2287,-0.22128485255921865,-0.14708733141916744
3143,2288,-0.1586185674417759,-0.4514853065414824
3030,2290,-0.1947346038557402,-0.38619393559112836
2916,2292,0.4216768896026587,-0.15150754489618465
2802,2293,0.06895161816605173,-0.23719208176164755
2689,2295,-0.31072747869591905,-0.29734459522623713
2575,2297,-0.16676686147464911,-0.4514853065414824
2462,2298,-0.13523943093649723,-0.4514853065414824
2348,2300,-0.04733467160547767,-0.1970454046961465
2235,2302,0.7345522606266022,-0.3023247059913168
2121,2303,0.025322774228858324,-0.04398422210960321
2008,2305,0.28018005525220213,-0.22039976754974408
1894,2306,2.090769760004384,0.38372628423373273
1781,2308,-0.3813428629961324,-0.19121890474680078
1667,2310,-0.3138027128047244,-0.4514853065414824
1553,2311,-0.27567238896247964,-0.2637193262750937
1440,2313,-0.23552833425791989,-0.4173446743019709
1326,2315,-0.13086195912529278,0.02282335094799653
1213,2316,-0.1891612162786826,-0.3523549126344941
1099,2318,0.20141039590335175,-0.2533566937432614
986,2320,-0.058710097103646254,-0.320526138026795
872,2321,0.050090752468121266,-0.26699946108499734
759,2323,-0.1141937460636115,-0.3836727540796752
645,2325,-0.2620233336717672,-0.3403873824259766
532,2326,-0.36254872647747793,-0.14335687925332996
418,2328,0.03918570047468047,0.009224514067596093
5813,2348,0.8892959295074464,0.4177882511088393
